"user_id","perks"
"125845","Exclusive Discounts"
"513796","Free Hotel Meal"
"544012","Exclusive Discounts"
"710489","Exclusive Discounts"
"505771","10% discount"
"602748","1-Night Free Hotel with Flight"
"567961","Exclusive Discounts"
"561033","Free Checked Bag"
"520708","Exclusive Discounts"
"549292","No Cancellation Fees"
"514370","Free Hotel Meal"
"472713","Free Hotel Meal"
"692510","Exclusive Discounts"
"517581","1-Night Free Hotel with Flight"
"385689","Exclusive Discounts"
"517772","1-Night Free Hotel with Flight"
"538319","1-Night Free Hotel with Flight"
"544367","Free Hotel Meal"
"508849","No Cancellation Fees"
"462456","Exclusive Discounts"
"512999","Exclusive Discounts"
"668172","Exclusive Discounts"
"560888","Exclusive Discounts"
"569082","Free Hotel Meal"
"568167","Free Hotel Meal"
"509681","Free Hotel Meal"
"531009","1-Night Free Hotel with Flight"
"574150","Exclusive Discounts"
"563221","Exclusive Discounts"
"543375","Exclusive Discounts"
"226367","Exclusive Discounts"
"544469","Exclusive Discounts"
"514675","Exclusive Discounts"
"539315","Exclusive Discounts"
"545327","Exclusive Discounts"
"510676","Exclusive Discounts"
"570162","Exclusive Discounts"
"574603","Exclusive Discounts"
"171470","1-Night Free Hotel with Flight"
"525201","Free Checked Bag"
"571864","Free Hotel Meal"
"571454","Exclusive Discounts"
"551448","Exclusive Discounts"
"474951","Exclusive Discounts"
"672468","Exclusive Discounts"
"582723","Free Hotel Meal"
"571553","1-Night Free Hotel with Flight"
"705215","Free Checked Bag"
"599437","Exclusive Discounts"
"522426","Exclusive Discounts"
"545634","Free Hotel Meal"
"510170","Free Hotel Meal"
"488918","1-Night Free Hotel with Flight"
"540557","Exclusive Discounts"
"554175","Exclusive Discounts"
"558513","Free Hotel Meal"
"516833","Free Hotel Meal"
"604982","Exclusive Discounts"
"527046","Free Hotel Meal"
"541112","Free Checked Bag"
"582011","Exclusive Discounts"
"520250","Exclusive Discounts"
"520373","Exclusive Discounts"
"546072","Exclusive Discounts"
"558966","Exclusive Discounts"
"522532","10% discount"
"526570","1-Night Free Hotel with Flight"
"583087","Free Hotel Meal"
"580626","Free Hotel Meal"
"552598","Exclusive Discounts"
"528777","No Cancellation Fees"
"552345","Exclusive Discounts"
"615749","Exclusive Discounts"
"547606","Exclusive Discounts"
"533773","Free Hotel Meal"
"416580","No Cancellation Fees"
"534957","Exclusive Discounts"
"525265","Free Checked Bag"
"489096","Exclusive Discounts"
"547559","1-Night Free Hotel with Flight"
"544008","Exclusive Discounts"
"516061","Exclusive Discounts"
"564052","Exclusive Discounts"
"526789","Exclusive Discounts"
"698573","Free Hotel Meal"
"561652","Exclusive Discounts"
"529249","Exclusive Discounts"
"523392","Exclusive Discounts"
"519859","1-Night Free Hotel with Flight"
"518526","1-Night Free Hotel with Flight"
"535447","1-Night Free Hotel with Flight"
"511677","1-Night Free Hotel with Flight"
"511578","1-Night Free Hotel with Flight"
"547070","1-Night Free Hotel with Flight"
"563735","1-Night Free Hotel with Flight"
"512069","1-Night Free Hotel with Flight"
"491141","1-Night Free Hotel with Flight"
"542937","1-Night Free Hotel with Flight"
"540656","1-Night Free Hotel with Flight"
"524180","1-Night Free Hotel with Flight"
"727886","1-Night Free Hotel with Flight"
"724581","Free Checked Bag"
"560739","1-Night Free Hotel with Flight"
"486751","1-Night Free Hotel with Flight"
"533542","1-Night Free Hotel with Flight"
"536691","1-Night Free Hotel with Flight"
"564736","1-Night Free Hotel with Flight"
"548651","10% discount"
"669449","1-Night Free Hotel with Flight"
"516251","1-Night Free Hotel with Flight"
"516211","1-Night Free Hotel with Flight"
"521491","1-Night Free Hotel with Flight"
"560803","1-Night Free Hotel with Flight"
"654259","1-Night Free Hotel with Flight"
"511223","1-Night Free Hotel with Flight"
"616802","1-Night Free Hotel with Flight"
"441982","10% discount"
"591582","1-Night Free Hotel with Flight"
"525281","Free Hotel Meal"
"546307","1-Night Free Hotel with Flight"
"530720","1-Night Free Hotel with Flight"
"606930","No Cancellation Fees"
"468832","No Cancellation Fees"
"509530","1-Night Free Hotel with Flight"
"491925","1-Night Free Hotel with Flight"
"579275","1-Night Free Hotel with Flight"
"528567","1-Night Free Hotel with Flight"
"550579","1-Night Free Hotel with Flight"
"573378","1-Night Free Hotel with Flight"
"543497","Exclusive Discounts"
"549611","10% discount"
"671151","No Cancellation Fees"
"531427","1-Night Free Hotel with Flight"
"509115","1-Night Free Hotel with Flight"
"569150","Free Checked Bag"
"510188","1-Night Free Hotel with Flight"
"529695","10% discount"
"548408","1-Night Free Hotel with Flight"
"514980","1-Night Free Hotel with Flight"
"565212","Free Hotel Meal"
"538108","Exclusive Discounts"
"512536","Free Hotel Meal"
"590954","Exclusive Discounts"
"353694","Free Hotel Meal"
"538216","Exclusive Discounts"
"527928","Exclusive Discounts"
"547100","1-Night Free Hotel with Flight"
"588391","Free Hotel Meal"
"504435","No Cancellation Fees"
"519885","Exclusive Discounts"
"581835","1-Night Free Hotel with Flight"
"524412","Free Hotel Meal"
"538538","Free Hotel Meal"
"521956","Free Hotel Meal"
"539936","Exclusive Discounts"
"596335","Free Hotel Meal"
"611177","Exclusive Discounts"
"553017","1-Night Free Hotel with Flight"
"611126","10% discount"
"525671","Exclusive Discounts"
"546728","Free Hotel Meal"
"563100","Exclusive Discounts"
"629877","Free Hotel Meal"
"447737","Exclusive Discounts"
"603635","1-Night Free Hotel with Flight"
"510155","Free Hotel Meal"
"560195","1-Night Free Hotel with Flight"
"571566","1-Night Free Hotel with Flight"
"617994","Free Hotel Meal"
"641102","Exclusive Discounts"
"506186","Free Hotel Meal"
"500493","No Cancellation Fees"
"538260","Free Hotel Meal"
"512173","1-Night Free Hotel with Flight"
"438406","Exclusive Discounts"
"511762","Exclusive Discounts"
"500196","Exclusive Discounts"
"526782","Exclusive Discounts"
"582801","1-Night Free Hotel with Flight"
"204943","1-Night Free Hotel with Flight"
"328590","1-Night Free Hotel with Flight"
"526837","1-Night Free Hotel with Flight"
"531931","10% discount"
"501436","1-Night Free Hotel with Flight"
"510537","1-Night Free Hotel with Flight"
"555191","Free Hotel Meal"
"458855","Exclusive Discounts"
"544444","Exclusive Discounts"
"516290","Exclusive Discounts"
"569364","Exclusive Discounts"
"343928","Free Hotel Meal"
"532519","Free Checked Bag"
"553943","Exclusive Discounts"
"525234","1-Night Free Hotel with Flight"
"521992","Free Hotel Meal"
"530773","Free Hotel Meal"
"562869","10% discount"
"560085","1-Night Free Hotel with Flight"
"539916","Free Hotel Meal"
"467892","1-Night Free Hotel with Flight"
"542585","Exclusive Discounts"
"324191","Free Hotel Meal"
"485894","No Cancellation Fees"
"532119","1-Night Free Hotel with Flight"
"593350","1-Night Free Hotel with Flight"
"521609","Free Hotel Meal"
"566152","Exclusive Discounts"
"547951","Exclusive Discounts"
"517284","1-Night Free Hotel with Flight"
"585585","1-Night Free Hotel with Flight"
"512787","Exclusive Discounts"
"533809","Exclusive Discounts"
"518527","1-Night Free Hotel with Flight"
"575459","1-Night Free Hotel with Flight"
"494463","Exclusive Discounts"
"530667","Exclusive Discounts"
"579589","1-Night Free Hotel with Flight"
"517356","1-Night Free Hotel with Flight"
"505230","Exclusive Discounts"
"556119","Exclusive Discounts"
"450164","Free Hotel Meal"
"622813","Free Checked Bag"
"547459","1-Night Free Hotel with Flight"
"494382","10% discount"
"516117","10% discount"
"507133","Exclusive Discounts"
"576373","Free Hotel Meal"
"524358","1-Night Free Hotel with Flight"
"525056","1-Night Free Hotel with Flight"
"542282","Exclusive Discounts"
"534045","10% discount"
"681050","10% discount"
"544449","No Cancellation Fees"
"536016","Free Hotel Meal"
"644467","Exclusive Discounts"
"526495","Exclusive Discounts"
"509413","Exclusive Discounts"
"516269","1-Night Free Hotel with Flight"
"541699","1-Night Free Hotel with Flight"
"514261","Exclusive Discounts"
"577386","Exclusive Discounts"
"532750","Free Hotel Meal"
"521416","Exclusive Discounts"
"465343","Exclusive Discounts"
"513006","Free Hotel Meal"
"556622","Exclusive Discounts"
"551331","Free Hotel Meal"
"563507","Free Hotel Meal"
"518074","Free Hotel Meal"
"551963","10% discount"
"549623","Exclusive Discounts"
"545879","1-Night Free Hotel with Flight"
"614549","Exclusive Discounts"
"609051","Exclusive Discounts"
"555428","Exclusive Discounts"
"517735","Exclusive Discounts"
"514300","No Cancellation Fees"
"546756","Exclusive Discounts"
"531361","Free Hotel Meal"
"565387","Free Hotel Meal"
"623142","1-Night Free Hotel with Flight"
"645168","Free Hotel Meal"
"714420","Exclusive Discounts"
"609230","Exclusive Discounts"
"541931","Free Hotel Meal"
"507617","Exclusive Discounts"
"624762","Exclusive Discounts"
"519853","Exclusive Discounts"
"683014","Exclusive Discounts"
"526332","Free Hotel Meal"
"549058","Free Hotel Meal"
"600930","Exclusive Discounts"
"483603","Exclusive Discounts"
"684806","Exclusive Discounts"
"579404","Exclusive Discounts"
"539558","Free Hotel Meal"
"536099","Free Hotel Meal"
"594446","Free Hotel Meal"
"543052","Exclusive Discounts"
"624198","Free Hotel Meal"
"528580","Free Hotel Meal"
"608520","Exclusive Discounts"
"628671","Exclusive Discounts"
"546774","Exclusive Discounts"
"556314","Free Hotel Meal"
"536000","No Cancellation Fees"
"511331","1-Night Free Hotel with Flight"
"550300","Exclusive Discounts"
"609262","1-Night Free Hotel with Flight"
"589650","Exclusive Discounts"
"528046","Free Hotel Meal"
"511314","Free Hotel Meal"
"536651","Exclusive Discounts"
"653640","Free Hotel Meal"
"515751","Free Hotel Meal"
"652040","Exclusive Discounts"
"505747","Exclusive Discounts"
"592035","No Cancellation Fees"
"512322","10% discount"
"526970","Exclusive Discounts"
"549800","Free Checked Bag"
"621665","No Cancellation Fees"
"509713","Free Hotel Meal"
"551430","Exclusive Discounts"
"547266","Exclusive Discounts"
"512294","Exclusive Discounts"
"780167","Exclusive Discounts"
"560125","Free Hotel Meal"
"508050","1-Night Free Hotel with Flight"
"605776","10% discount"
"530240","Free Hotel Meal"
"575055","1-Night Free Hotel with Flight"
"557963","1-Night Free Hotel with Flight"
"490608","Free Checked Bag"
"513090","Free Hotel Meal"
"597878","Exclusive Discounts"
"497475","1-Night Free Hotel with Flight"
"485505","Exclusive Discounts"
"564204","Exclusive Discounts"
"513096","Free Checked Bag"
"524682","Exclusive Discounts"
"297546","1-Night Free Hotel with Flight"
"523657","Exclusive Discounts"
"405305","Exclusive Discounts"
"498607","Exclusive Discounts"
"535177","Free Hotel Meal"
"623972","Exclusive Discounts"
"713557","Free Hotel Meal"
"538489","Free Checked Bag"
"544163","No Cancellation Fees"
"528844","Exclusive Discounts"
"519171","Free Hotel Meal"
"524169","Exclusive Discounts"
"562334","Free Hotel Meal"
"543222","Free Hotel Meal"
"471161","Free Checked Bag"
"533985","Exclusive Discounts"
"407118","1-Night Free Hotel with Flight"
"567547","Exclusive Discounts"
"544604","Free Hotel Meal"
"525824","Free Hotel Meal"
"595958","1-Night Free Hotel with Flight"
"577598","1-Night Free Hotel with Flight"
"510707","Free Hotel Meal"
"516694","Free Hotel Meal"
"514899","1-Night Free Hotel with Flight"
"514951","Free Hotel Meal"
"577225","Free Checked Bag"
"524929","1-Night Free Hotel with Flight"
"574493","Free Hotel Meal"
"548653","1-Night Free Hotel with Flight"
"549584","Free Hotel Meal"
"514515","Free Hotel Meal"
"588507","Free Hotel Meal"
"589995","Exclusive Discounts"
"511811","Exclusive Discounts"
"482548","1-Night Free Hotel with Flight"
"505680","Exclusive Discounts"
"515802","1-Night Free Hotel with Flight"
"513860","Exclusive Discounts"
"496382","Free Hotel Meal"
"514342","1-Night Free Hotel with Flight"
"653838","No Cancellation Fees"
"512826","Free Checked Bag"
"546587","Exclusive Discounts"
"584844","Free Checked Bag"
"523938","Free Checked Bag"
"545510","Free Hotel Meal"
"598306","Free Hotel Meal"
"504892","Free Hotel Meal"
"553904","Free Hotel Meal"
"597300","Free Hotel Meal"
"529229","Free Hotel Meal"
"515478","Exclusive Discounts"
"510238","10% discount"
"556714","Exclusive Discounts"
"546702","Exclusive Discounts"
"587899","Exclusive Discounts"
"534333","Exclusive Discounts"
"532259","1-Night Free Hotel with Flight"
"522745","Free Hotel Meal"
"668677","Exclusive Discounts"
"522484","1-Night Free Hotel with Flight"
"595740","Exclusive Discounts"
"496332","1-Night Free Hotel with Flight"
"530039","1-Night Free Hotel with Flight"
"600648","1-Night Free Hotel with Flight"
"509516","Exclusive Discounts"
"637457","10% discount"
"508360","Exclusive Discounts"
"532912","1-Night Free Hotel with Flight"
"645933","Free Hotel Meal"
"527197","No Cancellation Fees"
"558114","1-Night Free Hotel with Flight"
"614111","Free Hotel Meal"
"596732","Exclusive Discounts"
"620972","Exclusive Discounts"
"561846","No Cancellation Fees"
"573621","Free Hotel Meal"
"547792","1-Night Free Hotel with Flight"
"527585","1-Night Free Hotel with Flight"
"511140","Exclusive Discounts"
"549572","Exclusive Discounts"
"483345","Exclusive Discounts"
"612002","1-Night Free Hotel with Flight"
"585882","Free Checked Bag"
"532941","1-Night Free Hotel with Flight"
"557692","Free Hotel Meal"
"521212","1-Night Free Hotel with Flight"
"555784","Free Hotel Meal"
"413128","10% discount"
"527004","Exclusive Discounts"
"531143","1-Night Free Hotel with Flight"
"516507","Free Hotel Meal"
"573922","Free Hotel Meal"
"516789","1-Night Free Hotel with Flight"
"356046","Exclusive Discounts"
"377411","Exclusive Discounts"
"560367","1-Night Free Hotel with Flight"
"558270","Exclusive Discounts"
"796032","1-Night Free Hotel with Flight"
"530645","Exclusive Discounts"
"523807","Exclusive Discounts"
"509435","Free Checked Bag"
"665329","Exclusive Discounts"
"587538","Exclusive Discounts"
"720860","Free Checked Bag"
"617407","Exclusive Discounts"
"513926","Exclusive Discounts"
"491772","Free Hotel Meal"
"557298","Exclusive Discounts"
"532721","Exclusive Discounts"
"541249","Exclusive Discounts"
"595626","Exclusive Discounts"
"529338","1-Night Free Hotel with Flight"
"639571","Exclusive Discounts"
"591593","Exclusive Discounts"
"539566","Free Hotel Meal"
"486671","1-Night Free Hotel with Flight"
"552313","1-Night Free Hotel with Flight"
"513638","1-Night Free Hotel with Flight"
"489949","1-Night Free Hotel with Flight"
"570928","Exclusive Discounts"
"595122","Free Hotel Meal"
"517675","1-Night Free Hotel with Flight"
"532433","Exclusive Discounts"
"554141","Exclusive Discounts"
"583486","1-Night Free Hotel with Flight"
"519430","Exclusive Discounts"
"499990","1-Night Free Hotel with Flight"
"512010","Exclusive Discounts"
"531959","Free Hotel Meal"
"619520","10% discount"
"520898","Free Hotel Meal"
"515258","Exclusive Discounts"
"637421","Exclusive Discounts"
"526565","Exclusive Discounts"
"537393","Exclusive Discounts"
"518896","1-Night Free Hotel with Flight"
"511055","Exclusive Discounts"
"546050","Exclusive Discounts"
"663017","1-Night Free Hotel with Flight"
"560627","1-Night Free Hotel with Flight"
"593385","1-Night Free Hotel with Flight"
"541764","Exclusive Discounts"
"541540","Free Hotel Meal"
"535686","1-Night Free Hotel with Flight"
"595527","Free Hotel Meal"
"552432","1-Night Free Hotel with Flight"
"610909","Exclusive Discounts"
"705310","Exclusive Discounts"
"563956","Exclusive Discounts"
"485544","1-Night Free Hotel with Flight"
"659161","1-Night Free Hotel with Flight"
"542418","No Cancellation Fees"
"598881","1-Night Free Hotel with Flight"
"512558","No Cancellation Fees"
"541235","1-Night Free Hotel with Flight"
"512271","1-Night Free Hotel with Flight"
"540614","1-Night Free Hotel with Flight"
"536659","1-Night Free Hotel with Flight"
"599649","1-Night Free Hotel with Flight"
"521031","1-Night Free Hotel with Flight"
"454920","1-Night Free Hotel with Flight"
"511800","1-Night Free Hotel with Flight"
"347778","1-Night Free Hotel with Flight"
"516057","1-Night Free Hotel with Flight"
"476665","1-Night Free Hotel with Flight"
"576612","1-Night Free Hotel with Flight"
"543385","1-Night Free Hotel with Flight"
"474120","1-Night Free Hotel with Flight"
"290123","1-Night Free Hotel with Flight"
"204997","1-Night Free Hotel with Flight"
"510365","Free Hotel Meal"
"486823","Free Checked Bag"
"553456","Free Checked Bag"
"542065","1-Night Free Hotel with Flight"
"535341","Free Hotel Meal"
"550400","1-Night Free Hotel with Flight"
"522687","Free Hotel Meal"
"556744","No Cancellation Fees"
"562428","Free Hotel Meal"
"557314","Free Checked Bag"
"515229","1-Night Free Hotel with Flight"
"600690","No Cancellation Fees"
"611251","Free Checked Bag"
